Timestamp (s),Joint_Angle (deg)
30.7755,58.67053125779977
30.78,58.660890566385746
30.7845,58.660890566385746
30.789,58.455863006712015
30.7935,58.455863006712015
30.798,58.17137696768111
30.8025,58.17137696768111
30.807,57.85049527718971
30.8115,57.85049527718971
30.816,57.574264842019204
30.8205,57.517533863578606
30.825,57.26780831718229
30.8295,57.19136248468046
30.834,56.92129494588472
30.8385,56.83941148782357
30.843,56.53537657000649
30.8475,56.42300049827052
30.852,56.42300049827052
30.8565,55.952073505641174
30.861,55.952073505641174
30.8655,55.409680102830684
30.87,55.409680102830684
30.8745,54.90668687509589
30.879,54.793137947491275
30.8835,54.24343926346433
30.888,54.06727289506082
30.8925,53.494811312732686
30.897,53.22957905458531
30.9015,52.812162919614764
30.906,52.53507784654448
30.9105,52.53507784654448
30.915,51.87445408654605
30.9195,51.87445408654605
30.924,51.25345295784333
30.9285,51.25345295784333
30.933,50.658125619111004
30.9375,50.658125619111004
30.942,50.167191689214455
30.9465,49.93200164820523
30.951,49.31498967989789
30.9555,49.00539266184694
30.96,48.277368556755825
30.9645,47.951340002140086
30.969,47.13508769744534
30.9735,46.795876405182085
30.978,45.95672151455946
30.9825,45.62428973634001
30.987,45.62428973634001
30.9915,44.65752025483057
30.996,44.65752025483057
31.0005,43.93471459735305
31.005,43.65072367900274
31.0095,43.05855911497403
31.014,42.68153363229147
31.0185,42.18531312197762
31.023,42.01459027528395
31.0275,41.66905591006454
31.032,41.52825925134553
31.0365,40.954175309233676
31.041,40.796089375750114
31.0455,40.09793223236753
31.05,39.89343783403091
31.0545,39.89343783403091
31.059,38.77891685400541
31.0635,38.77891685400541
31.068,37.863087685328985
31.0725,37.601192149718734
31.077,36.66928680744376
31.0815,36.52096066343445
31.086,35.65425153688037
31.0905,35.702575720972014
31.095,34.9732516582936
31.0995,35.30951153098522
31.104,34.75473233312949
31.1085,34.931634616780975
31.113,34.931634616780975
31.1175,34.84490398269627
31.122,34.84490398269627
31.1265,34.293189639727935
31.131,34.48892454860858
31.1355,33.793158402318255
31.14,33.902483836479156
31.1445,33.01168427589699
31.149,33.19466136826503
31.1535,32.156307055164135
31.158,32.21236272404681
31.1625,31.118504080570126
31.167,31.084436810837737
31.1715,30.05328262862157
31.176,30.05781386160939
31.1805,29.071637422452763
31.185,29.198315289132452
31.1895,29.198315289132452
31.194,28.360865359663332
31.1985,28.55440019320299
31.203,27.81168201045921
31.2075,28.00049063150705
31.212,27.11217091872774
31.2165,27.192657016870182
31.221,26.190617089934335
31.2255,26.22092375462962
31.23,25.088253609347017
31.2345,25.108659326858817
31.239,23.899585352047136
31.2435,23.93668525178679
31.248,23.93668525178679
31.2525,22.791064396018072
31.257,21.688984774201966
31.2615,21.688984774201966
31.266,21.73675878469202
31.2705,20.65306528875878
31.275,20.721211574904334
31.2795,19.71844657666086
31.284,19.804815119073186
31.2885,18.820819331715967
31.293,18.877855607826792
31.2975,17.887764050906505
31.302,17.91163839267697
31.3065,16.883507938171658
31.311,16.84573573066417
31.3155,15.650329116858057
31.32,15.650329116858057
31.3245,14.30729572831016
31.329,14.30729572831016
31.3335,14.214973601220521
31.338,13.119257991067187
31.3425,13.05562895479561
31.347,12.040682458232848
31.3515,12.111420058828598
31.356,11.156736116421596
31.3605,11.247899271772571
31.365,10.405891643226694
31.3695,10.53935388580215
31.374,9.78152432770186
31.3785,9.78152432770186
31.383,9.234808161040963
31.3875,9.234808161040963
31.392,9.350496169947613
31.3965,8.755395529975653
31.401,8.896138825820278
31.4055,8.35201527864186
31.41,8.531480570524506
31.4145,8.061927994675855
31.419,8.200788190278928
31.4235,7.847897530521507
31.428,7.9724915013658615
31.4325,7.7514106574961374
31.437,7.881351514409264
31.4415,7.799169171570602
31.446,7.799169171570602
31.4505,7.94083975860101
31.455,7.94083975860101
31.4595,8.142114872118155
31.464,8.142114872118155
31.4685,8.251691273127358
31.473,8.39687020077818
31.4775,8.470641057080783
31.482,8.612368007712615
31.4865,8.63884469397448
31.491,8.757485495738305
31.4955,8.702733968581379
31.5,8.835435127559185
31.5045,8.835435127559185
31.509,8.911705331504267
31.5135,8.911705331504267
31.518,9.103283380888659
31.5225,9.103283380888659
31.527,9.188809823033314
31.5315,9.422099044197001
31.536,9.579023459010987
31.5405,9.749741909704214
31.545,9.8502240556979
31.5495,10.003207604088212
31.554,10.02122990532897
31.5585,10.195379947342014
31.563,10.146191007209799
31.5675,10.33116256179837
31.572,10.33116256179837
31.5765,10.409891582275433
31.581,10.409891582275433
31.5855,10.448333981948748
31.59,10.448333981948748
31.5945,10.426481822316724
31.599,10.426481822316724
31.6035,10.37452738623584
31.608,10.37452738623584
31.6125,10.31423054522416
31.617,10.290489109913691
31.6215,10.262052200789075
31.626,10.199940529882225
31.6305,10.199940529882225
31.635,10.1301318884252
31.6395,10.1301318884252
31.644,10.08069790802229
31.6485,10.08069790802229
31.653,10.125239679743526
31.6575,10.125239679743526
31.662,10.177392706582605
31.6665,10.177392706582605
31.671,10.205174484092458
31.6755,10.205174484092458
31.68,10.235382311713408
31.6845,10.184763037388436
31.689,10.190299208857935
31.6935,10.107768364150383
31.698,10.107768364150383
31.7025,9.999579595564763
31.707,9.999579595564763
31.7115,9.877355823282477
31.716,9.877355823282477
31.7205,9.734550444529141
31.725,9.734550444529141
31.7295,9.585972089937634
31.734,9.585972089937634
31.7385,9.532684482146253
31.743,9.420149699260442
31.7475,9.347453851838923
31.752,9.262646254988468
31.7565,9.262646254988468
31.761,9.127768560090793
31.7655,9.127768560090793
31.77,9.03098083056948
31.7745,9.03098083056948
31.779,8.959584530424207
31.7835,8.959584530424207
31.788,8.877605671168682
31.7925,8.877605671168682
31.797,8.804452704527714
31.8015,8.804452704527714
31.806,8.776755145504088
31.8105,8.776755145504088
31.815,8.470792017115734
31.8195,8.788485980491268
31.824,8.788485980491268
31.8285,8.873222996245666
31.833,8.873222996245666
31.8375,9.07153573703357
31.842,9.07153573703357
31.8465,9.33929436260657
31.851,9.33929436260657
31.8555,9.648207853912677
31.86,9.648207853912677
31.8645,10.049703724715137
31.869,10.049703724715137
31.8735,10.486280196642028
31.878,10.486280196642028
31.8825,10.486280196642028
31.887,10.998029079817165
31.8915,10.998029079817165
31.896,11.615002491774106
31.9005,11.615002491774106
31.905,12.273756537669792
31.9095,12.273756537669792
31.914,13.000886775304824
31.9185,13.000886775304824
31.923,13.760131389987361
31.9275,13.760131389987361
31.932,14.455271743946374
31.9365,14.455271743946374
31.941,15.102466479019892
31.9455,15.102466479019892
31.95,15.102466479019892
31.9545,15.75564278220654
31.959,15.75564278220654
31.9635,16.441198104566265
31.968,16.441198104566265
31.9725,17.168076905823032
31.977,17.168076905823032
31.9815,17.91850095404384
31.986,17.91850095404384
31.9905,18.722617143725696
31.995,18.722617143725696
31.9995,19.60560730077752
32.004,19.60560730077752
32.0085,19.60560730077752
32.013,20.506523684976962
32.0175,20.506523684976962
32.022,21.428567811408776
32.0265,21.428567811408776
32.031,22.332583422140214
32.0355,22.332583422140214
32.04,23.225580410980324
32.0445,23.225580410980324
32.049,24.043594324809302
32.0535,24.043594324809302
32.058,24.786928892303894
32.0625,24.786928892303894
32.067,25.506372098702148
32.0715,25.506372098702148
32.076,26.407591497185383
32.0805,26.20886071913666
32.085,26.20886071913666
32.0895,26.91057173480808
32.094,26.91057173480808
32.0985,27.74133794408781
32.103,27.74133794408781
32.1075,28.647545638764235
32.112,28.647545638764235
32.1165,29.565481506661133
32.121,29.565481506661133
32.1255,30.41450743566016
32.13,30.41450743566016
32.1345,31.476038157936387
32.139,31.189298945834196
32.1435,31.189298945834196
32.148,31.864946966218955
32.1525,32.70737311496115
32.157,32.47495024675663
32.1615,32.47495024675663
32.166,33.14858321482525
32.1705,33.14858321482525
32.175,33.815455981951054
32.1795,33.815455981951054
32.184,34.47976502493816
32.1885,34.47976502493816
32.193,35.32831100592905
32.1975,35.32831100592905
32.202,36.23283861429454
32.2065,36.14085147798308
32.211,37.00455514345487
32.2155,36.79412351778891
32.22,36.79412351778891
32.2245,37.333317848404214
32.229,37.333317848404214
32.2335,37.9196330175651
32.238,37.9196330175651
32.2425,38.59102429055785
32.247,38.59102429055785
32.2515,39.1828599736378
32.256,39.27245318805426
32.2605,39.812973809715764
32.265,39.790385739051274
32.2695,40.33924324483437
32.274,40.289786162628964
32.2785,40.84207785678857
32.283,40.88602255002796
32.2875,41.42803879941363
32.292,41.57720644729783
32.2965,41.57720644729783
32.301,42.296774887013186
32.3055,42.296774887013186
32.31,43.00372739434944
32.3145,43.00372739434944
32.319,43.602702350648975
32.3235,43.602702350648975
32.328,43.95929137058718
32.3325,44.14083603657065
32.337,44.482277830147304
32.3415,44.76258869024141
32.346,45.299386215665805
32.3505,45.625639053417956
32.355,45.625639053417956
32.3595,46.522796706150146
32.364,46.522796706150146
32.3685,47.454421302298336
32.373,47.454421302298336
32.3775,48.39257371350295
32.382,48.39257371350295
32.3865,49.13993298188769
32.391,49.13993298188769
32.3955,49.52145707611713
32.4,49.79171426405349
32.4045,50.249940148523464
32.409,50.5530794785283
32.4135,51.00815993013585
32.418,51.26920112591863
32.4225,51.26920112591863
32.427,51.888397238534274
32.4315,51.888397238534274
32.436,52.58741848082503
32.4405,52.58741848082503
32.445,53.40564483057126
32.4495,53.40564483057126
32.454,53.91480261790648
32.4585,54.30252137932169
32.463,54.95437330918599
32.4675,55.31499887582183
32.472,55.97209870474664
32.4765,56.25531338501135
32.481,56.883687931849565
32.4855,57.09310314708721
32.49,57.67898201586277
32.4945,57.83937218403374
32.499,57.83937218403374
32.5035,58.303988691112174
32.508,58.303988691112174
32.5125,58.696069359132466
32.517,58.767456037892806
32.5215,59.13732068621356
32.526,59.28402006986298
32.5305,59.6197081081002
32.535,59.71988925193356
32.5395,60.01452845454751
32.544,60.14082868900164
32.5485,60.38398843327314
32.553,60.47355471476026
32.5575,60.697898686212575
32.562,60.776299433355824
32.5665,61.19942983291868
32.571,61.26629333826675
32.5755,61.26629333826675
32.58,61.7243092954115
32.5845,61.78354299848259
32.589,62.25878049936899
32.5935,62.31930683465399
32.598,62.60973857865756
32.6025,62.65156650209487
32.607,62.888081898246455
32.6115,62.91619414153816
32.616,63.097542895866525
32.6205,63.1237813498155
32.625,63.1237813498155
32.6295,63.45792590175712
32.634,63.77747157176034
32.6385,63.79286457880001
32.643,63.79286457880001
32.6475,64.11930735173135
32.652,64.13854413448463
32.6565,64.45614759706426
32.661,64.46850410474146
32.6655,64.58082389286702
32.67,64.57634208573411
32.6745,64.629222473903
32.679,64.6235439881866
32.6835,64.62521301576093
32.688,64.6218857405468
32.6925,64.57302036287635
32.697,64.58637356801867
32.7015,64.50530808204141
32.706,64.50530808204141
32.7105,64.53092538985436
32.715,64.40755407332311
32.7195,64.44386754499543
32.724,64.29094577760512
32.7285,64.2969995228642
32.733,64.12795120370546
32.7375,64.12636897434413
32.742,63.92023787632191
32.7465,63.900236080139145
32.751,63.656820010794554
32.7555,63.60385285318878
32.76,63.34616224807378
32.7645,63.25395892747438
32.769,62.968469708197006
32.7735,62.968469708197006
32.778,62.84348350055932
32.7825,62.54004873436535
32.787,62.372427256051836
32.7915,62.029513488250586
32.796,61.84570470488273
32.8005,61.44647027747788
32.805,61.280011623950095
32.8095,60.8067818652748
32.814,60.65950118644683
32.8185,60.14016011215987
32.823,59.95341527466453
32.8275,59.38575801904167
32.832,59.38575801904167
32.8365,59.12194627848742
32.841,58.51880907948785
32.8455,58.20452842658189
32.85,57.60867969709104
32.8545,57.274590798663624
32.859,56.880652867281775
32.8635,56.55875042583746
32.868,56.24041358108935
32.8725,55.926760219802944
32.877,55.649605663710666
32.8815,55.32945628099866
32.886,54.858635931056085
32.8905,54.612154463376974
32.895,54.032362280737544
32.8995,54.032362280737544
32.904,53.11847820436439
32.9085,53.11847820436439
32.913,52.7555343928623
32.9175,51.9678006715352
32.922,51.50608474761059
32.9265,50.68808126349658
32.931,50.21300674746211
32.9355,49.58032032607272
32.94,49.022866638141366
32.9445,48.45804717627076
32.949,48.09415751850632
32.9535,47.53259894959388
32.958,47.53259894959388
32.9625,46.88037134100971
32.967,46.88037134100971
32.9715,46.670520328265546
32.976,46.17952586923269
32.9805,45.471132949032565
32.985,45.471132949032565
32.9895,45.364034036563325
32.994,44.574750818289125
32.9985,44.332090065361065
33.003,43.45646188085336
33.0075,43.18022538776119
33.012,42.263423000057756
33.0165,42.07819539594874
33.021,41.24469721642593
33.0255,41.24469721642593
33.03,40.63640101727474
33.0345,40.63640101727474
33.039,40.6273998382267
33.0435,40.6273998382267
33.048,40.50517568819268
33.0525,40.50517568819268
33.057,40.60224738884092
33.0615,40.32142233535532
33.066,40.49499353768074
33.0705,40.05254877704279
33.075,40.24340206850777
33.0795,39.56898367755616
33.084,39.56898367755616
33.0885,38.79378429499344
33.093,38.79378429499344
33.0975,37.913872584246874
33.102,37.913872584246874
33.1065,37.299719622184476
33.111,37.299719622184476
33.1155,36.75242284205909
33.12,36.75242284205909
33.1245,36.96820548860972
33.129,36.511645374054766
33.1335,36.77776977530379
33.138,36.46244087656135
33.1425,36.69703866954486
33.147,36.458405344937546
33.1515,36.458405344937546
33.156,36.1633589808708
33.1605,36.1633589808708
33.165,35.67041161519449
33.1695,35.67041161519449
33.174,35.04681706899702
33.1785,35.04681706899702
33.183,34.238403437210856
33.1875,34.238403437210856
33.192,34.163025875839914
33.1965,33.42697998816439
33.201,33.437659282902146
33.2055,32.871056626342494
33.21,32.871056626342494
33.2145,32.35377644584733
33.219,32.35377644584733
33.2235,31.86212273454898
33.228,31.86212273454898
33.2325,31.29921497238182
33.237,31.29921497238182
33.2415,30.64741715586406
33.246,30.64741715586406
33.2505,30.64277577842814
33.255,29.991368657438063
33.2595,29.989537606539383
33.264,29.305984556205225
33.2685,29.333774135749294
33.273,28.634400548843146
33.2775,28.634400548843146
33.282,28.007862774523613
33.2865,28.007862774523613
33.291,27.43121322083864
33.2955,27.43121322083864
33.3,26.817384894760714
33.3045,26.817384894760714
33.309,26.171411285391397
33.3135,26.171411285391397
33.318,26.287351056663333
33.3225,25.502766167174297
33.327,25.551737746397976
33.3315,24.931405101011322
33.336,24.931405101011322
33.3405,24.3756356811671
33.345,24.3756356811671
33.3495,23.73285005452628
33.354,23.73285005452628
33.3585,22.98737220898204
33.363,22.98737220898204
33.3675,22.205196090240563
33.372,22.205196090240563
33.3765,21.43514616021736
33.381,21.43514616021736
33.3855,20.70384176080175
33.39,20.70384176080175
33.3945,20.731351218609777
33.399,20.02845189642424
33.4035,20.02845189642424
33.408,19.34801831609079
33.4125,19.34801831609079
33.417,18.700019858033016
33.4215,18.700019858033016
33.426,18.123093333631214
33.4305,18.123093333631214
33.435,17.654520086566833
33.4395,17.654520086566833
33.444,17.261098132131817
33.4485,17.261098132131817
33.453,17.465509960367257
33.4575,16.96192814679757
33.462,16.445443506171074
33.4665,16.711370679514456
33.471,16.711370679514456
33.4755,16.443261756479856
33.48,16.443261756479856
33.4845,16.11370187704532
33.489,16.11370187704532
33.4935,15.785581509114026
33.498,15.785581509114026
33.5025,15.40580358979429
33.507,15.40580358979429
33.5115,15.040133246201236
33.516,15.040133246201236
33.5205,14.844030318999128
33.525,14.844030318999128
33.5295,14.844030318999128
33.534,14.703517816366686
33.5385,14.703517816366686
33.543,14.699507696945433
33.5475,14.699507696945433
33.552,14.760906053867155
33.5565,14.760906053867155
33.561,14.783988320443838
33.5655,14.783988320443838
33.57,14.757766265744145
33.5745,14.757766265744145
33.579,14.610822212130564
33.5835,14.610822212130564
33.588,14.58089026036748
33.5925,14.366560461559246
33.597,14.327514432683264
33.6015,14.068975619345155
33.606,14.068975619345155
33.6105,13.658740306547529
33.615,13.658740306547529
33.6195,13.235554035109539
33.624,13.235554035109539
33.6285,12.921329656663445
33.633,12.921329656663445
33.6375,12.722620856044667
33.642,12.722620856044667
33.6465,12.617028945981131
33.651,12.617028945981131
33.6555,12.666110796788015
33.66,12.642908351995006
33.6645,12.62582051258376
33.669,12.69632780727395
33.6735,12.69632780727395
33.678,12.698140750318075
33.6825,12.698140750318075
33.687,12.633146896766434
33.6915,12.633146896766434
33.696,12.496922466543701
33.7005,12.496922466543701
33.705,12.31858959770135
33.7095,12.31858959770135
33.714,12.274180114169694
33.7185,12.16981909101995
33.723,12.162726678917457
33.7275,12.054108735974348
33.732,12.0948022728634
33.7365,12.023415785662259
33.741,12.023415785662259
33.7455,12.113591784342193
33.75,12.113591784342193
33.7545,12.279014944654554
33.759,12.279014944654554
33.7635,12.474765883549201
33.768,12.474765883549201
33.7725,12.613996263714245
33.777,12.613996263714245
33.7815,12.644228815115515
33.786,12.773543554385379
33.7905,12.775478336540715
33.795,12.914716661064945
33.7995,12.856380188826053
33.804,12.956049751091566
33.8085,12.965014883476671
33.813,12.971329833372396
33.8175,12.971329833372396
33.822,13.007858880053309
33.8265,13.007858880053309
33.831,13.118107730320368
33.8355,13.118107730320368
33.84,13.491781490302957
33.8445,13.329828096074955
33.849,13.75497987773209
33.8535,13.589434745818904
33.858,14.008023222148795
33.8625,13.878847022170401
33.867,14.29638537182314
33.8715,14.166862285794153
33.876,14.502867375921912
33.8805,14.390317471391548
33.885,14.390317471391548
33.8895,14.549766084018152
33.894,14.549766084018152
33.8985,14.710081258558533
33.903,14.710081258558533
33.9075,15.01490729376891
33.912,14.949440703437174
33.9165,15.29960483309321
33.921,15.258126547433296
33.9255,15.723380442563027
33.93,15.753321342928905
33.9345,16.281498159415754
33.939,16.363500277752298
33.9435,16.979478995036448
33.948,17.061464400564365
33.9525,17.061464400564365
33.957,17.8001318339816
33.9615,17.8001318339816
33.966,18.56914545944163
33.9705,18.56004452439581
33.975,19.309927772902586
33.9795,19.260813990724067
33.984,19.961292854788084
33.9885,19.85092133831197
33.993,20.550240104745118
33.9975,20.398276793384795
34.002,21.117647186342282
34.0065,21.00465993941408
34.011,21.00465993941408
34.0155,21.693289399997827
34.02,21.693289399997827
34.0245,22.469289856565027
34.029,22.469289856565027
34.0335,23.366204355180102
34.038,23.354107870571564
34.0425,24.300183712122205
34.047,24.33405633609387
34.0515,25.204286905899643
34.056,25.25315658230484
34.0605,26.032654736784263
34.065,26.057491689984158
34.0695,26.84825066194777
34.074,26.814683509762656
34.0785,27.601646190222688
34.083,27.519000959487
34.0875,27.519000959487
34.092,28.24178724555174
34.0965,28.117150998343014
34.101,28.85319298179571
34.1055,28.750328995904432
34.11,29.56244785491771
34.1145,29.47976469309082
34.119,30.366071271365165
34.1235,30.248994207954414
34.128,31.186441746453763
34.1325,31.076351804952978
34.137,32.03146036130053
34.1415,31.94421001772435
34.146,31.94421001772435
34.1505,32.84151286226919
34.155,32.84151286226919
34.1595,33.73398846054355
34.164,33.68832598425268
34.1685,34.477148334111085
34.173,34.392521233751005
34.1775,35.14759403584996
34.182,35.02811975616021
34.1865,35.87181179086314
34.191,35.69992611459289
34.1955,36.54836334023391
34.2,36.35248536380449
34.2045,37.21169959064794
34.209,37.21169959064794
34.2135,37.97219729591874
34.218,37.97219729591874
34.2225,37.81773292535643
34.227,38.609436603061916
34.2315,38.41637574299889
34.236,39.15963179389474
34.2405,39.045306849500584
34.245,39.70456752985056
34.2495,39.67595553269478
34.254,40.233877817391274
34.2585,40.22304127693155
34.263,40.71665042280591
34.2675,40.71054605195683
34.272,41.13552585794125
34.2765,41.206059967057136
34.281,41.66419887170484
34.2855,41.66419887170484
34.29,42.20759602644672
34.2945,42.20759602644672
34.299,42.22903844971029
34.3035,42.783809370047656
34.308,42.76946036963764
34.3125,43.42891292158012
34.317,43.40914227886381
34.3215,44.0812473397331
34.326,44.05678673198376
34.3305,44.65086045466477
34.335,44.61448749723972
34.3395,45.18255521945373
34.344,45.09166708179353
34.3485,45.5589293767765
34.353,45.5589293767765
34.3575,45.79115821974488
34.362,45.79115821974488
34.3665,45.72348056972019
34.371,46.03309105472136
34.3755,45.96946012329154
34.38,46.42097522672925
34.3845,46.391646784342804
34.389,46.86615901412676
34.3935,46.91850188249873
34.398,47.46988315003589
34.4025,47.522833937618195
34.407,48.13182017572512
34.4115,48.13182017572512
34.416,48.24620768157093
34.4205,48.73287467629039
34.425,49.32134106718587
34.4295,49.32134106718587
34.434,49.43240269898341
34.4385,49.795556386347855
34.443,49.96151308775617
34.4475,50.257229596347315
34.452,50.33181054234914
34.4565,50.81995726190947
34.461,50.934422868931705
34.4655,51.41487758726799
34.47,51.60072965942997
34.4745,52.13609477782487
34.479,52.13609477782487
34.4835,52.88147578690801
34.488,52.88147578690801
34.4925,53.442380404782504
34.497,53.442380404782504
34.5015,53.610318229229755
34.506,54.01170271591288
34.5105,54.131639917420586
34.515,54.48510700548249
34.5195,54.61544320541835
34.524,54.866779116506535
34.5285,55.116141820995566
34.533,55.500293118309095
34.5375,55.500293118309095
34.542,56.076729771572296
34.5465,56.076729771572296
34.551,56.803064920821285
34.5555,56.803064920821285
34.56,57.603911119537
34.5645,57.603911119537
34.569,57.89296516418874
34.5735,58.503422695872416
34.578,58.875900887857185
34.5825,59.463502660170235
34.587,59.83809623254655
34.5915,60.439301083413014
34.596,60.844147032344615
34.6005,61.38490335327525
34.605,61.38490335327525
34.6095,62.20611373954219
34.614,62.20611373954219
34.6185,62.909880664209524
34.623,62.909880664209524
34.6275,63.09172705889033
34.632,63.51077326916351
34.6365,63.626411435252805
34.641,63.882352577944374
34.6455,63.95426918893717
34.65,64.2208482382324
34.6545,64.26236615918306
34.659,64.50002461315484
34.6635,64.50002461315484
34.668,64.70007731854945
34.6725,64.70007731854945
34.677,64.85030790943054
34.6815,64.85030790943054
34.686,64.99304307167256
34.6905,64.99304307167256
34.695,65.15207284993573
34.6995,65.15207284993573
34.704,65.17774829570337
34.7085,65.26297234049188
34.713,65.26804738859349
34.7175,65.35461214378088
34.722,65.31535591714236
34.7265,65.34011896130572
34.731,65.34011896130572
34.7355,65.263428640685
34.74,65.263428640685
34.7445,65.1029459237192
34.749,65.1029459237192
34.7535,64.89699654241471
34.758,64.89699654241471
34.7625,64.63483202709502
34.767,64.63483202709502
34.7715,64.30417027731184
34.776,64.30417027731184
34.7805,64.17049132038228
34.785,63.917419290534234
34.7895,63.917419290534234
34.794,63.45473748804434
34.7985,63.45473748804434
34.803,62.93849328480185
34.8075,62.93849328480185
34.812,62.369791909736165
34.8165,62.369791909736165
34.821,61.79422701085202
34.8255,61.79422701085202
34.83,61.380494892848674
34.8345,61.380494892848674
34.839,61.1499477522901
34.8435,60.805656057449
34.848,60.614106932297176
34.8525,60.24721161864793
34.857,60.24721161864793
34.8615,59.62977064100677
34.866,59.62977064100677
34.8705,58.9166808003479
34.875,58.9166808003479
34.8795,58.09769206528583
34.884,58.09769206528583
34.8885,57.380867855892504
34.893,57.380867855892504
34.8975,56.72532683858106
34.902,56.72532683858106
34.9065,56.72532683858106
34.911,56.19632770253977
34.9155,56.19632770253977
34.92,55.77685362311814
34.9245,55.77685362311814
34.929,55.366147729869596
34.9335,55.366147729869596
34.938,54.807514051466555
34.9425,54.807514051466555
34.947,54.08256406286584
34.9515,54.08256406286584
34.956,53.20095610553326
34.9605,53.20095610553326
34.965,52.18921436408489
34.9695,52.18921436408489
34.974,52.00298123899473
34.9785,51.21428321987905
34.983,51.21428321987905
34.9875,50.46152345345185
34.992,50.46152345345185
34.9965,49.842327848932435
35.001,49.842327848932435
35.0055,49.3870920454918
35.01,49.3870920454918
35.0145,48.88937174289145
35.019,48.88937174289145
35.0235,48.36431298699628
35.028,48.36431298699628
35.0325,47.69004768948019
35.037,47.69004768948019
35.0415,46.93277075109371
35.046,46.90086655160922
35.0505,46.90086655160922
35.055,46.12627035204667
35.0595,46.12627035204667
35.064,45.53391051294922
35.0685,45.53391051294922
35.073,45.23254312080703
35.0775,45.23254312080703
35.082,44.9841788002312
35.0865,44.9841788002312
35.091,44.73501902573019
35.0955,44.73501902573019
35.1,44.122343761220876
35.1045,44.122343761220876
35.109,43.43534687061873
35.1135,43.4930845216
35.118,43.4930845216
35.1225,42.7487531186582
35.127,42.7487531186582
35.1315,41.874527478059754
35.136,41.874527478059754
35.1405,41.22823935104136
35.145,41.22823935104136
35.1495,40.964156119331655
35.154,40.964156119331655
35.1585,40.8537498832911
35.163,40.8537498832911
35.1675,40.350130668278574
35.172,40.51789571055721
35.1765,39.84622881149404
35.181,39.867290674620975
35.1855,39.867290674620975
35.19,39.07043445723848
35.1945,39.07043445723848
35.199,38.14633677417285
35.2035,38.14633677417285
35.208,37.221934792729265
35.2125,37.221934792729265
35.217,36.365291210585056
35.2215,36.39735825456161
35.226,35.70989580037384
35.2305,35.70989580037384
35.235,35.08242635346274
35.2395,35.17265271219014
35.244,34.61891089508793
35.2485,34.72228246871838
35.253,34.15986999099696
35.2575,34.27366791658167
35.262,34.27366791658167
35.2665,33.740092221791976
35.271,33.740092221791976
35.2755,33.09062944607358
35.28,33.09062944607358
35.2845,32.34966622128061
35.289,32.34966622128061
35.2935,31.623260940184593
35.298,31.641214718262745
35.3025,30.92823672158111
35.307,30.96151457730101
35.3115,30.254496543768237
35.316,30.273073768866197
35.3205,30.273073768866197
35.325,29.626133225607973
35.3295,29.626133225607973
35.334,29.011005999617183
35.3385,29.011005999617183
35.343,28.377261893107672
35.3475,28.377261893107672
35.352,27.757787913386398
35.3565,27.757787913386398
35.361,27.156922427442964
35.3655,27.17048024394376
35.37,26.51820828170551
35.3745,26.54069414830964
35.379,25.854712807487516
35.3835,25.88623730424358
35.388,25.167104241907452
35.3925,25.200539433098776
35.397,25.200539433098776
35.4015,24.48502865466858
35.406,24.48502865466858
35.4105,23.776249353562754
35.415,23.776249353562754
35.4195,22.988780077023613
35.424,23.02131655887266
35.4285,22.377335543916995
35.433,22.410954858789506
35.4375,21.821474187500012
35.442,21.86278886468578
35.4465,21.283256680995795
35.451,21.335171607641527
35.4555,21.335171607641527
35.46,20.867818106968993
35.4645,20.867818106968993
35.469,20.40983352740126
35.4735,20.40983352740126
35.478,19.95128947115506
35.4825,19.95128947115506
35.487,19.420848927682247
35.4915,19.478617723203893
35.496,18.950678836024043
35.5005,18.984892068353755
35.505,18.45239848321199
35.5095,18.481906581117077
35.514,17.986332787491467
35.5185,18.03285140273213
35.523,17.5749815196717
35.5275,17.646700724109298
35.532,17.646700724109298
35.5365,17.222960312475763
35.541,17.230803385814987
35.5455,16.857105074367205
35.55,16.853705387079472
35.5545,16.487618339824724
35.559,16.473113487485985
35.5635,16.167302071510576
35.568,16.109318806018127
35.5725,15.858200814949054
35.577,15.838224303218933
35.5815,15.64752212684391
35.586,15.662897612625743
35.5905,15.495648573195501
35.595,15.52040602920105
35.5995,15.369513886955282
35.604,15.36234226956455
35.6085,15.36234226956455
35.613,15.19589036219659
35.6175,15.15550205174507
35.622,15.020984242967918
35.6265,15.002610881832812
35.631,14.916888578513996
35.6355,14.930422067158656
35.64,14.817932857589122
35.6445,14.85830439555095
35.649,14.747741839159147
35.6535,14.808411334976658
35.658,14.673257929257204
35.6625,14.753183778485125
35.667,14.575974935615486
35.6715,14.575974935615486
35.676,14.678916107905028
35.6805,14.54872041007337
35.685,14.633050708261601
35.6895,14.565963045136181
35.694,14.624562970351318
35.6985,14.576388602168949
35.703,14.626920695699198
35.7075,14.581651677207535
35.712,14.613017415202378
35.7165,14.557066364808842
35.721,14.60944293732666
35.7255,14.546852482260896
35.73,14.558269955648372
35.7345,14.583771628676647
35.739,14.583771628676647
35.7435,14.519426725337844
35.748,14.626613094201325
35.7525,14.520383977269095
35.757,14.708142520062717
35.7615,14.559511833928001
35.766,14.820590430336955
35.7705,14.642315001304198
35.775,14.92489593079133
35.7795,14.726125724295539
35.784,15.014564877966622
35.7885,14.806099996237421
35.793,15.118623743973925
35.7975,15.118623743973925
35.802,15.253032132771404
35.8065,15.253032132771404
